customer_id,gender,senior_citizen,partner,dependents,count,country,state,city,zip_code,lat_long,latitude,longitude,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,payment_method,contract,tenure_in_months,monthly_charges_amount,total_charges,churn_label,churn_value,churn_score,cltv,churn_reason
8044-BGWPI,Male,No,Yes,Yes,1,United States,California,Ontario,91764,34.074087& -117.605618,34.074087,-117.605618,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Electronic check,Month-to-month,12,21.15,306.05,No,0,40,5209,
8875-AKBYH,Male,Yes,No,No,1,United States,California,Mineral,96063,40.408796& -121.579609,40.408796,-121.579609,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Yes,Electronic check,Month-to-month,20,84.35,1745.2,No,0,70,4915,
3589-PPVKW,Male,No,No,No,1,United States,California,Pomona,91766,34.042286& -117.756106,34.042286,-117.756106,Yes,No,DSL,No,No,No,No,No,No,Yes,Mailed check,Month-to-month,9,44.4,348.15,No,0,31,5457,
5887-IKKYO,Male,No,Yes,Yes,1,United States,California,Pomona,91768,34.067932& -117.785168,34.067932,-117.785168,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,No,Bank transfer (automatic),Two year,58,94.35,5563.65,No,0,49,4777,
1755-RMCXH,Male,No,Yes,Yes,1,United States,California,San Dimas,91773,34.102119& -117.815532,34.102119,-117.815532,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,Month-to-month,2,20.3,40.25,No,0,38,5113,
3858-XHYJO,Female,No,Yes,No,1,United States,California,San Gabriel,91776,34.089927& -118.095645,34.089927,-118.095645,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,No,Bank transfer (automatic),One year,40,105.75,4228.55,No,0,41,4078,
8884-ADFVN,Male,Yes,Yes,No,1,United States,California,Roseville,95678,38.759751& -121.288545,38.759751,-121.288545,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Electronic check,Month-to-month,7,101.95,700.85,Yes,1,74,2016,Don't know
7025-IWFHT,Male,No,No,No,1,United States,California,Upland,91784,34.141146& -117.655583,34.141146,-117.655583,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Yes,Electronic check,One year,41,89.55,3729.75,No,0,66,5549,
6261-LHRTG,Female,No,No,No,1,United States,California,Upland,91786,34.105493& -117.660934,34.105493,-117.660934,Yes,No,DSL,No,Yes,Yes,No,No,No,Yes,Credit card (automatic),Month-to-month,26,54.75,1406.9,No,0,23,4020,
7841-FCRQD,Female,No,Yes,No,1,United States,California,Walnut,91789,34.018354& -117.85492,34.018354,-117.85492,Yes,No,DSL,No,Yes,No,Yes,No,No,Yes,Credit card (automatic),One year,33,53.75,1857.3,No,0,49,3160,
2056-EVGZL,Male,No,Yes,Yes,1,United States,California,West Covina,91790,34.066964& -117.937007,34.066964,-117.937007,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,No,Credit card (automatic),One year,68,105.75,7322.5,No,0,39,4437,
8777-MBMTS,Female,Yes,Yes,No,1,United States,California,West Covina,91791,34.061634& -117.893169,34.061634,-117.893169,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Credit card (automatic),Two year,65,105.85,6725.5,No,0,80,4872,
7753-USQYQ,Male,No,No,No,1,United States,California,West Covina,91792,34.024405& -117.898722,34.024405,-117.898722,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Yes,Electronic check,One year,55,64.2,3627.3,No,0,40,5151,
7661-CPURM,Male,No,No,No,1,United States,California,Alhambra,91803,34.074736& -118.145959,34.074736,-118.145959,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Yes,Credit card (automatic),One year,19,87.7,1725.95,No,0,78,4446,
8903-WMRNW,Female,No,Yes,No,1,United States,California,Durham,95938,39.607831& -121.777959,39.607831,-121.777959,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,No,Electronic check,Month-to-month,15,101.75,1669.4,No,0,50,2919,
5902-WBLSE,Female,No,Yes,Yes,1,United States,California,Bonita,91902,32.67117& -117.00232,32.67117,-117.00232,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Credit card (automatic),Two year,70,20.15,1411.2,No,0,67,5219,
3239-TPHPZ,Female,No,Yes,No,1,United States,California,Chula Vista,91910,32.636792& -117.054989,32.636792,-117.054989,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Electronic check,Two year,12,20.05,264.55,No,0,74,5453,
5115-GZDEL,Male,No,No,Yes,1,United States,California,Chula Vista,91911,32.607964& -117.059459,32.607964,-117.059459,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,Credit card (automatic),Two year,72,67.2,4671.7,No,0,25,5592,
8910-LEDAG,Male,Yes,Yes,No,1,United States,California,Prather,93651,37.007238& -119.505661,37.007238,-119.505661,Yes,No,Fiber optic,No,No,No,No,No,No,No,Credit card (automatic),Month-to-month,34,71.55,2427.35,No,0,72,3583,
8914-RBTSB,Male,No,Yes,No,1,United States,California,Valley Village,91607,34.165783& -118.399795,34.165783,-118.399795,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,No,Electronic check,Month-to-month,31,93.8,3019.5,Yes,1,79,4115,Don't know
2851-STERV,Male,Yes,No,No,1,United States,California,Descanso,91916,32.912664& -116.635387,32.912664,-116.635387,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Yes,Electronic check,One year,35,73.0,2471.25,No,0,59,2715,
4393-GEADV,Male,No,Yes,Yes,1,United States,California,Dulzura,91917,32.622999& -116.687855,32.622999,-116.687855,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,No,Credit card (automatic),Two year,70,114.75,7842.3,No,0,72,5035,
8922-LIEGH,Female,Yes,No,No,1,United States,California,Jolon,93928,35.930782& -121.189757,35.930782,-121.189757,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Yes,Electronic check,Month-to-month,25,89.7,2187.55,Yes,1,82,4078,Poor expertise of online support
8931-GJJIQ,Female,No,No,No,1,United States,California,Burlingame,94010,37.57028& -122.365778,37.57028,-122.365778,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Yes,Electronic check,Month-to-month,9,83.3,803.3,Yes,1,97,3520,Lack of self-service on Website
8937-RDTHP,Male,No,No,Yes,1,United States,California,Burbank,91504,34.213049& -118.317651,34.213049,-118.317651,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Yes,Mailed check,Month-to-month,1,84.6,84.6,Yes,1,66,2484,Poor expertise of phone support
1409-PHXTF,Male,Yes,Yes,No,1,United States,California,Lemon Grove,91945,32.733564& -117.033713,32.733564,-117.033713,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Electronic check,Two year,54,110.45,6077.75,No,0,77,4425,
4560-WQAQW,Female,No,No,No,1,United States,California,Mount Laguna,91948,32.830852& -116.444601,32.830852,-116.444601,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,No,Bank transfer (automatic),One year,59,68.7,4070.95,No,0,29,4244,
9591-YVTEB,Male,Yes,No,No,1,United States,California,National City,91950,32.67102& -117.095235,32.67102,-117.095235,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,Yes,Electronic check,Month-to-month,55,44.85,2479.05,No,0,49,5829,
9309-BZGNT,Male,Yes,Yes,No,1,United States,California,Pine Valley,91962,32.800671& -116.483363,32.800671,-116.483363,No,No phone service,DSL,No,No,Yes,No,No,No,Yes,Credit card (automatic),One year,69,29.8,2134.3,No,0,43,5681,
4274-DRSQT,Female,No,No,No,1,United States,California,Potrero,91963,32.619465& -116.593605,32.619465,-116.593605,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Yes,Bank transfer (automatic),One year,66,88.9,6000.1,No,0,27,5868,
2027-DNKIV,Male,No,Yes,Yes,1,United States,California,Spring Valley,91977,32.726627& -116.994608,32.726627,-116.994608,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Yes,Mailed check,One year,37,58.75,2203.1,No,0,31,3483,
8075-GXIUB,Male,Yes,Yes,No,1,United States,California,Spring Valley,91978,32.730264& -116.950963,32.730264,-116.950963,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),One year,9,19.85,183.15,No,0,59,5601,
2885-HIJDH,Male,No,Yes,Yes,1,United States,California,Tecate,91980,32.587557& -116.636816,32.587557,-116.636816,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,No,Bank transfer (automatic),Two year,69,86.9,6194.1,No,0,49,4667,
5424-RLQLC,Male,No,No,No,1,United States,California,Bonsall,92003,33.290907& -117.202895,33.290907,-117.202895,Yes,No,DSL,No,Yes,No,No,Yes,No,Yes,Mailed check,Month-to-month,10,59.65,638.95,No,0,20,2385,
6507-DTJZV,Male,No,No,Yes,1,United States,California,Cardiff By The Sea,92007,33.015866& -117.272254,33.015866,-117.272254,Yes,No,DSL,No,No,No,No,Yes,Yes,No,Credit card (automatic),Month-to-month,13,66.4,831.75,No,0,43,3660,
7673-BQGKU,Female,No,Yes,Yes,1,United States,California,Carlsbad,92009,33.098018& -117.258203,33.098018,-117.258203,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),Two year,69,20.15,1337.5,No,0,23,4554,
6723-WSNTY,Female,Yes,Yes,No,1,United States,California,Del Mar,92014,32.948262& -117.256086,32.948262,-117.256086,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Credit card (automatic),One year,66,108.1,7181.95,No,0,35,5360,
2725-IWWBA,Male,No,Yes,Yes,1,United States,California,El Cajon,92020,32.79697& -116.969082,32.79697,-116.969082,Yes,No,DSL,Yes,No,Yes,Yes,No,No,No,Mailed check,One year,46,56.9,2560.1,No,0,44,4258,
8938-UMKPI,Female,No,No,No,1,United States,California,Corona,92882,33.819385& -117.600213,33.819385,-117.600213,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,Electronic check,Month-to-month,47,106.4,5127.95,Yes,1,99,4804,Attitude of support person
0394-YONDK,Male,No,Yes,Yes,1,United States,California,Escondido,92025,33.081478& -117.033814,33.081478,-117.033814,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),Two year,70,25.15,1790.15,No,0,39,5114,
6574-MCOEH,Female,No,Yes,Yes,1,United States,California,Escondido,92026,33.21846& -117.116916,33.21846,-117.116916,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Yes,Electronic check,One year,33,79.15,2531.4,No,0,73,3555,
7399-QHBJS,Female,No,Yes,Yes,1,United States,California,Escondido,92027,33.141265& -116.967221,33.141265,-116.967221,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Credit card (automatic),Two year,72,66.75,4760.3,No,0,65,6063,
0997-YTLNY,Female,No,No,Yes,1,United States,California,Escondido,92029,33.079834& -117.134275,33.079834,-117.134275,Yes,No,DSL,No,No,No,Yes,No,No,No,Mailed check,Month-to-month,19,48.8,953.65,No,0,74,3749,
9479-HYNYL,Female,No,Yes,No,1,United States,California,La Jolla,92037,32.853743& -117.25034,32.853743,-117.25034,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Yes,Credit card (automatic),Two year,71,80.7,5705.05,No,0,24,5617,
9708-KFDBY,Male,No,No,No,1,United States,California,Oceanside,92054,33.351059& -117.420557,33.351059,-117.420557,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),Month-to-month,1,20.55,20.55,No,0,28,4801,
3642-GKTCT,Female,No,No,No,1,United States,California,Oceanside,92057,33.254497& -117.285879,33.254497,-117.285879,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Mailed check,One year,61,115.1,6993.65,No,0,53,4785,
0774-RMNUW,Female,No,Yes,Yes,1,United States,California,Pala,92059,33.384345& -117.072619,33.384345,-117.072619,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,No,Bank transfer (automatic),Two year,71,59.7,4122.65,No,0,63,6420,
1334-PDUKM,Female,No,Yes,No,1,United States,California,Palomar Mountain,92060,33.309852& -116.823091,33.309852,-116.823091,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,No,Credit card (automatic),One year,68,86.45,5762.95,No,0,39,4480,
0756-MPZRL,Male,No,No,No,1,United States,California,Pauma Valley,92061,33.313828& -116.940501,33.313828,-116.940501,No,No phone service,DSL,No,No,Yes,Yes,No,No,No,Credit card (automatic),One year,46,33.7,1537.85,No,0,22,3007,
2242-MFOTG,Male,No,No,No,1,United States,California,Poway,92064,32.984395& -117.013454,32.984395,-117.013454,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,No,Bank transfer (automatic),One year,33,80.1,2603.3,No,0,54,3957,
2927-CVULT,Female,No,Yes,Yes,1,United States,California,Ramona,92065,33.044541& -116.833922,33.044541,-116.833922,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Yes,Bank transfer (automatic),Two year,53,104.05,5566.4,No,0,43,4190,
8943-URTMR,Female,No,No,No,1,United States,California,Lawndale,90260,33.88856& -118.351813,33.88856,-118.351813,Yes,No,Fiber optic,No,No,No,No,Yes,No,Yes,Mailed check,Month-to-month,2,79.65,152.7,Yes,1,100,5082,Lack of affordable download/upload speed
8745-PVESG,Female,No,No,No,1,United States,California,Rancho Santa Fe,92067,33.012751& -117.200617,33.012751,-117.200617,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Yes,Credit card (automatic),One year,57,41.1,2258.25,No,0,41,5281,
7647-GYYKX,Female,No,Yes,Yes,1,United States,California,San Marcos,92069,33.162624& -117.170863,33.162624,-117.170863,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Bank transfer (automatic),Two year,54,20.35,1092.35,No,0,79,5646,
8945-GRKHX,Female,No,No,No,1,United States,California,Santa Barbara,93110,34.437945& -119.77191,34.437945,-119.77191,Yes,No,Fiber optic,No,No,No,No,No,Yes,No,Electronic check,Month-to-month,1,78.65,78.65,Yes,1,81,2728,Competitor had better devices
9700-ISPUP,Female,No,Yes,Yes,1,United States,California,Valley Center,92082,33.25283& -116.986079,33.25283,-116.986079,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Yes,Electronic check,Month-to-month,10,65.5,616.9,No,0,44,3137,
9839-ETQOE,Male,No,No,Yes,1,United States,California,Vista,92083,33.17494& -117.242761,33.17494,-117.242761,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Yes,Electronic check,Month-to-month,43,40.45,1912.85,No,0,72,3176,
8949-JTMAY,Female,No,No,No,1,United States,California,Mc Kittrick,93251,35.38381& -119.730885,35.38381,-119.730885,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Credit card (automatic),Month-to-month,29,98.6,2933.2,Yes,1,72,5144,Attitude of support person
9027-TMATR,Female,No,Yes,No,1,United States,California,Warner Springs,92086,33.323705& -116.626907,33.323705,-116.626907,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,Electronic check,Two year,43,78.8,3460.3,No,0,24,3972,
8972-HJWNV,Female,Yes,Yes,No,1,United States,California,Huron,93234,36.217864& -120.080117,36.217864,-120.080117,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Yes,Electronic check,Month-to-month,7,84.55,646.85,Yes,1,80,5245,Competitor made better offer
9110-HSGTV,Female,No,No,No,1,United States,California,San Diego,92102,32.716007& -117.117462,32.716007,-117.117462,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,Credit card (automatic),Two year,69,82.45,5555.3,No,0,80,4631,
0704-VCUMB,Female,No,Yes,No,1,United States,California,San Diego,92103,32.747484& -117.166877,32.747484,-117.166877,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),Two year,61,20.25,1278.8,No,0,55,5974,
6171-ZTVYB,Male,No,Yes,No,1,United States,California,San Diego,92104,32.741499& -117.127409,32.741499,-117.127409,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Bank transfer (automatic),Month-to-month,43,66.25,2907.35,No,0,29,2168,
8981-FJGLA,Male,No,No,Yes,1,United States,California,Hemet,92545,33.734933& -117.044145,33.734933,-117.044145,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Yes,Mailed check,Month-to-month,11,78.0,851.8,No,0,23,4886,
2535-PBCGC,Female,No,Yes,No,1,United States,California,San Diego,92108,32.774046& -117.142454,32.774046,-117.142454,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,Bank transfer (automatic),Two year,70,64.55,4504.9,No,0,30,4858,
1470-PSXNM,Male,No,Yes,Yes,1,United States,California,San Diego,92110,32.76501& -117.19938,32.76501,-117.19938,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Yes,Electronic check,One year,49,93.65,4520.15,No,0,65,5542,
2498-XLDZR,Female,No,Yes,Yes,1,United States,California,San Diego,92113,32.697098& -117.116587,32.697098,-117.116587,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,No,Mailed check,Two year,32,73.6,2316.85,No,0,42,4343,
9866-OCCKE,Female,Yes,Yes,No,1,United States,California,San Diego,92114,32.707892& -117.05512,32.707892,-117.05512,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Yes,Mailed check,Two year,72,109.75,8075.35,No,0,34,6010,
5338-YHWYT,Male,No,No,Yes,1,United States,California,San Diego,92115,32.762506& -117.07245,32.762506,-117.07245,Yes,No,DSL,Yes,Yes,No,Yes,No,No,No,Credit card (automatic),Two year,37,61.45,2302.35,No,0,77,5447,
7718-UPSKJ,Female,No,Yes,No,1,United States,California,San Diego,92116,32.765299& -117.122565,32.765299,-117.122565,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Credit card (automatic),One year,69,106.4,7251.9,No,0,26,4328,
8731-WBBMB,Female,No,Yes,No,1,United States,California,San Diego,92117,32.825086& -117.199424,32.825086,-117.199424,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,No,Bank transfer (automatic),Month-to-month,26,81.9,2078.55,No,0,55,3350,
1448-CYWKC,Female,No,Yes,Yes,1,United States,California,Coronado,92118,32.68674& -117.186612,32.68674,-117.186612,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,Credit card (automatic),One year,58,105.2,6225.4,No,0,59,4605,
7901-IIDQV,Male,No,No,No,1,United States,California,San Diego,92119,32.802959& -117.027095,32.802959,-117.027095,Yes,Yes,DSL,No,No,No,Yes,No,No,No,Bank transfer (automatic),One year,24,54.6,1242.25,No,0,51,3398,
2690-DVRVK,Male,No,Yes,Yes,1,United States,California,San Diego,92120,32.807867& -117.060993,32.807867,-117.060993,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Electronic check,One year,5,20.55,99.45,No,0,54,3629,
1270-XKUCC,Female,No,Yes,Yes,1,United States,California,San Diego,92122,32.85723& -117.209774,32.85723,-117.209774,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,Two year,30,19.7,599.25,No,0,38,5045,
0334-ZFJSR,Female,No,Yes,No,1,United States,California,San Diego,92123,32.808814& -117.134694,32.808814,-117.134694,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Yes,Credit card (automatic),One year,55,66.05,3462.1,No,0,68,5501,
5583-EJXRD,Male,No,Yes,Yes,1,United States,California,San Diego,92127,33.017518& -117.118456,33.017518,-117.118456,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,Credit card (automatic),Two year,44,54.05,2375.2,No,0,68,4896,
4565-EVZMJ,Female,No,No,No,1,United States,California,San Diego,92128,33.000269& -117.072093,33.000269,-117.072093,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Yes,Mailed check,One year,47,58.9,2813.05,No,0,40,5774,
3327-YBAKM,Female,No,Yes,No,1,United States,California,San Diego,92131,32.89325& -117.087091,32.89325,-117.087091,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Yes,Mailed check,One year,64,96.9,6314.35,No,0,55,5369,
9441-QHEVC,Male,No,No,No,1,United States,California,San Diego,92139,32.677716& -117.047666,32.677716,-117.047666,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,Month-to-month,1,19.1,19.1,No,0,30,2091,
6705-LNMDD,Male,No,No,No,1,United States,California,San Diego,92154,32.578103& -117.012975,32.578103,-117.012975,Yes,No,DSL,No,No,No,Yes,No,No,No,Mailed check,Month-to-month,20,50.0,1003.05,No,0,46,5741,
