customer_id,gender,senior_citizen,partner,dependents,count,country,state,city,zip_code,lat_long,latitude,longitude,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,payment_method,contract,tenure_in_months,monthly_charges_amount,total_charges,churn_label,churn_value,churn_score,cltv,churn_reason
4193-XOLO,Male,Yes,No,No,1,United States,California,Rodriguezhaven,15182,"20.9979285, -60.299162",2.757791,-141.519427,No,Yes,DSL,No,Yes,No,No,No internet service,No internet service,Yes,Bank transfer,Two year,72,66.16,4763.52,No,0,39,2735,
6287-YXIQ,Female,No,Yes,No,1,United States,California,Lindseyberg,31788,"-39.2378745, -46.845796",48.7139755,138.933633,No,Yes,Fiber optic,Yes,No,No internet service,No,No,No,No,Electronic check,Month-to-month,63,94.45,5950.35,No,0,1,2036,
5057-BLUF,Female,Yes,No,Yes,1,United States,California,Port Gary,67150,"67.8659855, -89.273321",-62.2063385,-54.929613,No,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Yes,Mailed check,One year,31,54.89,1701.59,Yes,1,64,3344,Price too high
9319-JJKM,Female,No,No,No,1,United States,California,New Sarahfurt,15581,"32.2250735, -147.919454",-12.656491,85.805044,No,No,No,No,No internet service,Yes,No internet service,No internet service,Yes,Yes,Bank transfer,Month-to-month,24,113.92,2734.08,Yes,1,57,6409,Competitor made better offer
6242-VENR,Male,Yes,No,No,1,United States,California,Sandersfort,99629,"0.6115225, 158.690506",-38.3599795,137.360341,No,No phone service,DSL,No,No,No,Yes,Yes,Yes,Yes,Electronic check,Month-to-month,57,89.06,5076.42,No,0,10,6510,
5598-CGNR,Male,No,No,No,1,United States,California,West Joel,59406,"48.9460475, 47.775291",-5.159059,-45.019022,No,No phone service,Fiber optic,No,No,Yes,No internet service,No internet service,No internet service,Yes,Mailed check,Two year,11,101.62,1117.82,No,0,39,7361,
4935-JMFN,Male,No,Yes,No,1,United States,California,Melindaton,25692,"-77.697889, -152.965465",-88.0593775,103.952833,No,No,DSL,Yes,Yes,No,Yes,Yes,Yes,No,Credit card,Two year,68,21.96,1493.28,Yes,1,37,2510,Moved
7359-EWSQ,Male,Yes,Yes,No,1,United States,California,Garciachester,29423,"0.9273255, 73.039667",-49.326853,-172.864826,Yes,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,No,Electronic check,Month-to-month,32,95.09,3042.88,No,0,51,5230,
8863-ICFW,Male,Yes,No,Yes,1,United States,California,South Emilymouth,79465,"37.1090075, 137.386710",-18.473576,74.682159,Yes,No,Fiber optic,Yes,Yes,No,No internet service,Yes,Yes,Yes,Electronic check,One year,20,67.51,1350.2,Yes,1,94,4242,
2511-CQAH,Female,No,Yes,Yes,1,United States,California,New Jacqueline,73910,"-11.396553, 144.021663",-60.0875535,-23.197415,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,No,Electronic check,Month-to-month,44,71.73,3156.12,Yes,1,40,5306,Competitor made better offer
3736-JGMR,Female,No,No,Yes,1,United States,California,New Thomas,75895,"51.171392, 161.365658",41.4663335,-127.024254,No,Yes,Fiber optic,Yes,No internet service,No,No internet service,No,No,No,Credit card,Two year,30,43.95,1318.5,No,0,61,5588,
8687-QJUE,Female,No,Yes,Yes,1,United States,California,Scottville,40237,"4.0978665, -92.057626",-20.3392225,-132.021149,No,No phone service,No,No,Yes,No internet service,Yes,No,No internet service,No,Bank transfer,One year,45,33.28,1497.6,No,0,83,4557,
2436-MJMY,Male,No,Yes,No,1,United States,California,Rileystad,89161,"49.4711665, -56.309469",-9.017965,59.873443,No,No phone service,No,Yes,No internet service,No,No internet service,Yes,Yes,Yes,Electronic check,Month-to-month,12,30.24,362.88,No,0,4,3414,
5444-WBFU,Female,Yes,No,Yes,1,United States,California,Austinstad,61984,"82.6482235, 37.261080",-67.373135,26.380555,Yes,No phone service,Fiber optic,Yes,No internet service,Yes,Yes,Yes,No,No,Bank transfer,Two year,45,54.45,2450.25,Yes,1,92,3445,Moved
7829-CVUD,Male,No,Yes,Yes,1,United States,California,Port Donald,2496,"3.313634, 97.532319",68.0960005,100.295767,Yes,No phone service,No,No internet service,No,No internet service,Yes,No,No internet service,No,Credit card,One year,24,48.31,1159.44,Yes,1,65,6666,Moved
3463-WIBY,Male,Yes,Yes,No,1,United States,California,Lake Charles,41306,"-67.470102, -151.980280",17.0148205,100.173516,No,No phone service,No,Yes,No,No,No internet service,Yes,No,No,Credit card,One year,28,82.09,2298.52,No,0,13,2173,
2630-KPCS,Female,Yes,Yes,No,1,United States,California,Riceville,15102,"-25.972649, 49.935389",-76.265088,17.583853,No,Yes,Fiber optic,Yes,No internet service,No,No internet service,No,Yes,Yes,Credit card,Two year,34,64.98,2209.32,Yes,1,32,2284,
9758-QFCH,Female,No,No,No,1,United States,California,Dennisview,47806,"48.4986405, 61.805931",28.5906915,-179.975349,Yes,Yes,No,No,No internet service,No,No internet service,No internet service,No,No,Credit card,Two year,60,51.27,3076.2,No,0,66,7573,
8923-GNFI,Female,Yes,Yes,No,1,United States,California,Shortview,61921,"77.4198305, -153.738735",30.727524,172.753371,Yes,No phone service,DSL,No,No internet service,Yes,No,Yes,No internet service,No,Credit card,One year,51,111.72,5697.72,No,0,20,6645,
1081-AEFH,Male,Yes,No,No,1,United States,California,Lake Deborah,90145,"-22.4827355, -59.073936",-17.263108,-97.264414,No,No phone service,DSL,No internet service,No internet service,Yes,No internet service,No,Yes,Yes,Mailed check,Month-to-month,67,93.88,6289.96,No,0,52,7808,
5418-GGON,Male,No,No,No,1,United States,California,Saratown,91007,"12.588342, 121.352694",-45.684084,-157.528352,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Bank transfer,One year,36,67.21,2419.56,Yes,1,9,3239,Competitor made better offer
4615-NUPN,Male,No,No,No,1,United States,California,Lake Scottland,3852,"-52.6516305, 49.014503",-87.449099,-31.950553,Yes,No,No,No internet service,Yes,No internet service,No,Yes,No,Yes,Bank transfer,One year,31,117.36,3638.16,Yes,1,27,6708,
9744-JLRN,Male,Yes,No,Yes,1,United States,California,New Todd,68779,"42.539046, -161.342043",-31.821695,150.295307,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,Yes,No internet service,Yes,Bank transfer,One year,27,109.29,2950.83,Yes,1,76,7297,Moved
4693-UYJY,Female,No,Yes,No,1,United States,California,Thomasstad,9732,"81.473371, 62.977240",3.400264,101.601303,No,Yes,Fiber optic,No internet service,Yes,No internet service,Yes,No,No,Yes,Electronic check,Two year,3,59.39,178.17,No,0,26,5580,
8523-HAQW,Female,Yes,No,No,1,United States,California,East Melindaport,15907,"40.692947, -3.030258",-80.4719095,153.630163,Yes,Yes,No,Yes,Yes,No internet service,No,No,Yes,No,Credit card,Month-to-month,19,105.47,2003.93,No,0,78,4928,
1858-KORY,Female,No,No,No,1,United States,California,Dawnborough,89663,"-44.5447605, 123.317648",4.6836665,-97.946912,Yes,No phone service,No,No internet service,No,No internet service,No internet service,No,No,Yes,Bank transfer,Two year,37,30.87,1142.19,No,0,84,2126,
0813-LTZL,Male,Yes,No,No,1,United States,California,Stokeschester,9299,"-19.825681, 88.767886",-4.8024355,94.601786,No,Yes,DSL,No,Yes,No,No,No internet service,Yes,Yes,Mailed check,Month-to-month,44,97.39,4285.16,No,0,74,6707,
4248-TYKG,Male,No,Yes,Yes,1,United States,California,North Kathleen,33669,"48.5809135, 84.556761",-18.5077065,-121.974503,Yes,No phone service,DSL,Yes,No,Yes,No internet service,No,No,No,Electronic check,Month-to-month,32,81.35,2603.2,Yes,1,46,7131,Competitor made better offer
2278-DFTR,Male,Yes,No,No,1,United States,California,Jackiefurt,45087,"-22.5023585, -161.196542",7.088883,-46.315308,No,No phone service,No,Yes,No,No,No internet service,Yes,No internet service,No,Credit card,Two year,5,79.45,397.25,No,0,8,7970,
5158-NLXX,Female,No,No,No,1,United States,California,Brandonborough,32114,"-23.054012, -178.012782",30.5258865,82.538179,Yes,Yes,Fiber optic,Yes,No internet service,No,No internet service,No,Yes,No,Credit card,One year,18,94.39,1699.02,Yes,1,94,3341,Price too high
6922-HANW,Male,Yes,No,No,1,United States,California,Chasebury,28955,"77.8224665, -177.811836",-44.9764485,103.545848,No,Yes,No,No,No,Yes,No,No internet service,Yes,Yes,Mailed check,Month-to-month,13,50.56,657.28,No,0,88,6816,
2971-SPSN,Male,No,Yes,Yes,1,United States,California,West Alexanderchester,83635,"-14.0539305, 100.055628",-27.4996165,47.740055,No,No,Fiber optic,No,No,No internet service,Yes,No,No,Yes,Bank transfer,Month-to-month,40,115.02,4600.8,Yes,1,77,6389,
5170-YADZ,Male,No,Yes,No,1,United States,California,Bradyside,50006,"85.8963475, -13.509328",-84.761259,-143.657445,Yes,No phone service,DSL,No internet service,No internet service,No internet service,Yes,Yes,Yes,Yes,Credit card,One year,1,50.37,50.37,Yes,1,81,5911,Competitor made better offer
4872-BQGK,Female,No,No,Yes,1,United States,California,Jessicafurt,97235,"17.487049, -68.328885",-69.7883245,-26.638916,No,Yes,No,No,No,Yes,Yes,No,Yes,No,Credit card,One year,31,33.51,1038.81,Yes,1,56,6858,Competitor made better offer
2971-ANOE,Male,Yes,No,Yes,1,United States,California,Hopkinsstad,79118,"-40.918975, 83.783183",38.974684,84.428317,Yes,No,Fiber optic,No internet service,No,No internet service,No internet service,Yes,No,Yes,Electronic check,Two year,14,103.26,1445.64,No,0,70,3015,
9550-NDZN,Male,Yes,Yes,Yes,1,United States,California,Johnsonport,70490,"19.5389665, -73.179754",-75.425624,111.82214,Yes,Yes,DSL,No internet service,No,No,No internet service,No internet service,Yes,No,Mailed check,Two year,23,33.84,778.32,No,0,47,6678,
4648-HFTU,Female,No,Yes,Yes,1,United States,California,Perrytown,41883,"-25.0798225, 88.953822",-65.4801325,-16.03454,No,No,No,No internet service,No internet service,Yes,Yes,No,Yes,No,Mailed check,Two year,53,36.56,1937.68,No,0,16,3752,
3338-JDRU,Female,Yes,No,No,1,United States,California,Holmesland,5184,"27.0683375, 69.839651",59.229096,149.306444,Yes,No phone service,Fiber optic,No,No,No internet service,No internet service,No internet service,No internet service,No,Mailed check,One year,69,112.62,7770.78,No,0,91,4863,
7789-GUOE,Male,No,No,Yes,1,United States,California,Harrisville,30616,"-34.4352305, 105.324918",-4.146554,-130.732551,No,No,Fiber optic,No internet service,No,No internet service,Yes,No internet service,No,Yes,Bank transfer,One year,27,117.69,3177.63,No,0,39,4185,
0853-BNRM,Male,No,Yes,Yes,1,United States,California,South Vanessa,86708,"-18.140590, -70.881777",-79.677441,47.859647,Yes,No,DSL,Yes,Yes,No internet service,No,Yes,No internet service,No,Credit card,Month-to-month,5,107.53,537.65,No,0,65,5825,
1975-BNRL,Female,Yes,Yes,No,1,United States,California,Lake Anna,39028,"12.7342275, -12.637226",35.9481455,86.484985,No,No phone service,DSL,Yes,No internet service,No,Yes,Yes,Yes,Yes,Electronic check,Month-to-month,61,108.27,6604.47,Yes,1,6,6603,
2881-RPDQ,Male,Yes,No,No,1,United States,California,Cortezbury,37000,"80.2806985, 126.602063",-10.2923065,56.197471,Yes,Yes,DSL,Yes,No,No,No internet service,No internet service,No,No,Bank transfer,One year,39,28.95,1129.05,Yes,1,82,6212,Price too high
2619-EZQS,Female,Yes,Yes,No,1,United States,California,East Matthew,25104,"-86.8004495, -158.396299",-70.7010785,-73.023037,Yes,Yes,No,No,No,No internet service,Yes,No,No,No,Bank transfer,Month-to-month,71,41.85,2971.35,Yes,1,73,6799,Moved
3467-UPAU,Male,No,Yes,Yes,1,United States,California,Reyesshire,49479,"-58.7450295, -73.978774",28.9860365,45.591961,No,No,Fiber optic,Yes,No internet service,No,Yes,Yes,No,No,Bank transfer,One year,57,93.3,5318.1,Yes,1,87,2498,
2358-PXIT,Female,No,No,Yes,1,United States,California,West Beverly,62765,"71.2430435, -101.215725",-66.6537395,60.841392,Yes,No,No,Yes,Yes,Yes,Yes,No internet service,No internet service,Yes,Mailed check,One year,58,86.78,5033.24,Yes,1,69,5552,Moved
7955-UYPI,Male,Yes,No,Yes,1,United States,California,East Allen,35507,"13.760732, 155.369282",71.621813,-97.686078,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No internet service,Yes,No internet service,Yes,Mailed check,One year,71,47.47,3370.37,No,0,33,5613,
9247-SVWE,Female,Yes,No,Yes,1,United States,California,West Jessicahaven,70305,"-3.892673, 144.071772",72.6156335,-103.291351,No,No phone service,No,No internet service,No internet service,No,No internet service,Yes,No,No,Credit card,Month-to-month,63,67.79,4270.77,Yes,1,27,4839,Price too high
9200-LDIV,Male,Yes,No,No,1,United States,California,Erinshire,2074,"28.192031, -59.966333",30.7783065,-139.063089,No,No,DSL,Yes,No,No,No,No internet service,No internet service,Yes,Electronic check,Month-to-month,59,45.06,2658.54,No,0,14,7788,
2504-HFAQ,Female,Yes,Yes,Yes,1,United States,California,Hensonfurt,43068,"-79.2676725, 144.865240",21.4944365,61.794312,No,No phone service,No,No internet service,Yes,No internet service,No internet service,Yes,No,Yes,Electronic check,Month-to-month,16,79.19,1267.04,Yes,1,64,3589,Price too high
2508-UYKJ,Female,No,Yes,Yes,1,United States,California,North Jessica,60620,"-89.312981, -74.143726",7.1130405,-120.325614,Yes,No,No,No internet service,No internet service,Yes,No internet service,No internet service,No internet service,Yes,Electronic check,Month-to-month,67,39.01,2613.67,Yes,1,94,3284,
0359-VQPC,Male,Yes,Yes,No,1,United States,California,East Timothy,67386,"10.778153, -55.104783",77.7737275,-115.893738,No,No,DSL,No internet service,No internet service,Yes,Yes,No,Yes,Yes,Electronic check,One year,35,53.76,1881.6,No,0,48,3653,
9469-WBQA,Female,No,No,No,1,United States,California,New Davidside,67380,"-27.354789, -97.791382",-23.714949,-110.599072,Yes,No,DSL,Yes,Yes,No internet service,Yes,No,Yes,Yes,Mailed check,One year,54,32.82,1772.28,Yes,1,56,5485,
3829-RXSN,Female,No,Yes,No,1,United States,California,Millertown,52477,"-60.9734715, -94.644974",-30.5540915,41.935603,No,No,Fiber optic,No,No internet service,No internet service,Yes,No,No,No,Bank transfer,Two year,7,29.14,203.98,No,0,28,7806,
4487-JEPE,Female,No,Yes,No,1,United States,California,Whiteburgh,43766,"82.943968, 100.890572",-86.4252925,-26.757156,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Bank transfer,Month-to-month,18,76.03,1368.54,No,0,18,4983,
3566-KVOP,Male,Yes,Yes,Yes,1,United States,California,West Aprilport,10506,"58.6678575, -143.624462",31.177719,-2.468348,No,Yes,Fiber optic,No,No,No internet service,Yes,No,No,No,Credit card,One year,52,91.15,4739.8,Yes,1,41,3230,Price too high
1247-PRKD,Male,No,Yes,No,1,United States,California,Russellhaven,71298,"80.930268, -45.928035",64.308153,136.683346,No,No,No,No internet service,No internet service,No,No,Yes,No internet service,No,Bank transfer,Month-to-month,7,92.94,650.58,Yes,1,79,2911,Moved
8701-JWUB,Female,No,No,Yes,1,United States,California,Port Luis,24102,"-35.8846315, 137.757826",-0.953303,147.140042,Yes,Yes,No,Yes,No,No internet service,Yes,No internet service,No,Yes,Credit card,One year,64,67.37,4311.68,No,0,100,7948,
9848-VNBJ,Male,Yes,Yes,No,1,United States,California,Watkinsburgh,34632,"23.6658995, -72.620449",-37.157608,34.864599,Yes,Yes,DSL,No internet service,No,No,Yes,No internet service,No,No,Mailed check,Month-to-month,71,93.8,6659.8,Yes,1,3,6729,Competitor made better offer
1391-MBUR,Male,Yes,Yes,No,1,United States,California,Stephanieton,24944,"-30.6183575, 95.410274",37.5111195,-18.728177,No,No phone service,DSL,No,No internet service,Yes,Yes,No internet service,No internet service,Yes,Credit card,One year,45,105.34,4740.3,Yes,1,57,6345,Price too high
0477-JFUO,Male,Yes,No,No,1,United States,California,Bishopport,50300,"-83.4450065, 3.345394",17.578753,-81.101946,Yes,No phone service,No,Yes,No internet service,No,No,No,No,Yes,Mailed check,Month-to-month,7,26.71,186.97,Yes,1,74,2752,Price too high
8297-YEOB,Male,Yes,Yes,No,1,United States,California,Port Ana,78347,"11.824419, 46.367029",-71.9825945,36.16784,Yes,No,Fiber optic,No,Yes,No internet service,No,No,No,No,Electronic check,Two year,60,42.88,2572.8,No,0,1,5467,
7808-ALUI,Male,No,No,No,1,United States,California,Gabrielland,979,"-70.715392, -86.840735",-75.92558,72.930467,Yes,No,Fiber optic,No,Yes,No internet service,No internet service,No internet service,No,No,Credit card,One year,62,76.56,4746.72,No,0,90,3282,
2042-VAZD,Female,No,No,No,1,United States,California,South Melissaville,9313,"53.520161, -4.700096",48.856826,117.181972,No,No,No,No,Yes,No,Yes,Yes,No internet service,Yes,Credit card,Month-to-month,41,58.88,2414.08,No,0,13,2361,
4019-XPBF,Male,Yes,No,No,1,United States,California,Michealhaven,43708,"61.6793755, -106.292571",-39.707888,58.479412,Yes,No phone service,Fiber optic,No,Yes,Yes,No,No,No internet service,Yes,Mailed check,One year,58,27.03,1567.74,Yes,1,91,3158,Price too high
6461-UVWJ,Male,Yes,No,No,1,United States,California,Thomasshire,1021,"57.911096, 2.045802",58.7677,-67.825115,Yes,No,DSL,Yes,No,No internet service,Yes,No,No,No,Credit card,Month-to-month,48,86.36,4145.28,Yes,1,16,4659,Moved
1480-KQDJ,Female,No,Yes,No,1,United States,California,Port Jessicaview,77212,"13.1213965, -135.497124",63.9782,-161.640733,No,No,DSL,No,No,No,No internet service,No,No,Yes,Electronic check,Month-to-month,4,82.98,331.92,No,0,45,5379,
8911-BLQB,Female,No,No,No,1,United States,California,Santiagoberg,5787,"17.577865, -148.343025",43.0282655,99.161785,No,No phone service,DSL,Yes,No internet service,No,Yes,Yes,Yes,Yes,Credit card,One year,21,110.99,2330.79,No,0,48,4959,
6213-ADYA,Female,Yes,No,Yes,1,United States,California,Alexismouth,55374,"-67.4168955, -25.140734",-29.3776455,97.963924,Yes,No,No,No internet service,Yes,No,Yes,No,No internet service,No,Mailed check,Two year,58,100.76,5844.08,Yes,1,70,4492,Competitor made better offer
1091-BOHA,Female,No,No,Yes,1,United States,California,Rodneytown,82631,"12.471239, -141.768309",-1.974636,-51.47014,Yes,Yes,No,No,Yes,No,No,No,Yes,No,Mailed check,Two year,62,117.09,7259.58,No,0,66,7254,
5748-TLYL,Male,Yes,No,No,1,United States,California,Johnhaven,99614,"-76.8816455, 54.256246",63.7081895,-154.373286,Yes,Yes,DSL,Yes,No,No internet service,No internet service,No,No,No,Mailed check,Two year,30,24.46,733.8,Yes,1,86,4010,Moved
5449-LWSF,Female,Yes,Yes,Yes,1,United States,California,West Connorchester,45302,"44.0378465, -154.281548",45.7505185,-68.197296,No,No phone service,No,No internet service,No,No internet service,No,No internet service,No,Yes,Bank transfer,Two year,8,38.97,311.76,No,0,8,2587,
5189-TMZZ,Male,Yes,Yes,No,1,United States,California,Kathleenland,21319,"-49.676614, -45.465636",-9.0641655,-16.954775,Yes,No,Fiber optic,No internet service,No,No internet service,No internet service,No,No internet service,No,Bank transfer,Two year,37,91.45,3383.65,No,0,22,2103,
7880-KIZZ,Male,No,No,No,1,United States,California,North Angelborough,86172,"-48.819562, 56.982492",-49.1630255,16.427303,No,Yes,DSL,No internet service,No,No,No internet service,No internet service,Yes,Yes,Bank transfer,Month-to-month,26,47.04,1223.04,Yes,1,21,5296,Competitor made better offer
